wallet_id,aggregated_lp_score,reason,lp_scores[0].pool_id,lp_scores[1].pool_id,lp_scores[2].pool_id,lp_scores[3].pool_id,lp_scores[4].pool_id,lp_scores[5].pool_id,lp_scores[6].pool_id,lp_scores[7].pool_id,lp_scores[8].pool_id,lp_scores[9].pool_id,lp_scores[10].pool_id,lp_scores[11].pool_id,lp_scores[12].pool_id
0x895f1425bd7ee25ab889575cb57d5b949c026d80,235.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x89baa413b12e14735223a1da18a3545bd266d758,256.7,High deposits + retention but low score,0xdfcfdf5dd0569d591e0bce28b5da3b13de09e3cb,,,,,,,,,,,,
0x8b451386f91551cc4143b9e35ec2c244551f188c,225.0,High deposits + retention but low score,0x45dda9cb7c25131df268515131f647d726f50608,,,,,,,,,,,,
0x8a3f56b83cbef1e77f9f3792b7ea0fb4c9457fb4,270.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x8ae98e7e047fb6b4edf6af6e9282ec48d91daef1,283.93,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,
0x8dbe8722557b97a956bac439858d107108cf7b8a,224.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,268.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x8f27fa136ff4da1796368380019029d81d12d06d,282.0,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,
0x933f3b2879738e5239127548f90f8b28301a902e,242.8,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,,
0x94b86a218264c7c424c1476160d675a05ecb0b3d,170.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x94971e6151159730017c81e0ba1759dd3acee568,250.16,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,
0x967bebe7a7b2c6e113a811966398a32328509e4d,287.3,High deposits + retention but low score,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,,,,,,,,,,,,
0x97e1e6c70fe9f2209792640336534bfc9f93aa7a,211.65,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,,,,,,,,,,,,
0x990144340ef9cec81451e79bfa3b7b4089d46034,187.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x98e163be3d02a791a18cf0c0c508d136599d0af7,243.95,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0x9be5c491f72a3538af7820c85902016c40bb0bee,284.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x9a1a594ab853c6faddb30401d55909134657094a,257.71,High deposits + retention but low score,0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,0xba3f945812a83471d709bce9c3ca699a19fb46f7,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,,,,,,,,,,
0x9cab1a2b034de82a4de0b407588fb28b5aeb8d4d,251.6,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0x9ebfbd3b8610cc8fa3ac79ec53e2549db5e38836,278.95,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,
0x9f07dc88dc450978e5ddf973f6a0236a7cfbf99a,256.38,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,
0xa11b6b523ae3e63164de5ab0c7d6d565e22e3f7b,259.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0x9f5c95ad8b967a2e9f71186c95e71e105c6c9a07,243.1,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xa0310772b6dd6e849a1f318235818bfaf0af59ee,252.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xa0869d9fd81553375eb04921f420a3684b0a9c31,273.15,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,
0xa1b698f3f0b40b50bd2bd038ae959ca938c5a3c7,277.57,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xd0b53d9277642d899df5c87a3966a349a798f224,,,,,,,,,,,
0xa2c6817b00a8e45ed15438fdb79564316843c6d9,209.95,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xa3b1471cb44b75f66f31b4a215cf03a9df18a7ea,286.45,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xa38e88c6e6c76d1e7bee7f924168d33fec9ac47b,276.15,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x50eaedb835021e4a108b7290636d62e9765cc6d7,0x45dda9cb7c25131df268515131f647d726f50608,,,,,,,,,,
0xa5135b90f6069437a26a018d8a2573a1f51e75c0,270.3,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,,,,,,,,,,,,
0xa5ab1a88b6c8a84b50cf7257f504ccd8d610908e,192.1,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xa86f567df1fcb55339d0e619669ab9e5a759c1dc,190.4,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xa8ebe1eed676d5bfeb7f7b5933625281489af8a3,238.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xaa11e2c44d714940571f8cf770c4135162be465f,230.35,High deposits + retention but low score,0xba3f945812a83471d709bce9c3ca699a19fb46f7,,,,,,,,,,,,
0xaa3c2818cc5caafbfd4258e0244739b53bb5990a,293.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xaa91aa3bc6afc04e49ac01f548a295e0e9984452,284.75,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xac4b834fe8065473d000aac5c20b327a020912b1,227.8,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,,,,,,,,,,,,
0xabfff784e51016f48fd5119fd6ae522218c22885,292.94,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,,
0xac32eafccad3c8577fb2e842dce8e441d9a7db85,211.65,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xad3ca1f87ee74f4690c45f448f742fac3f3d32b6,254.11,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,
0xadaca862b23044a0018b2144e891755f116a4071,285.6,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,,,,,,,,,,,,
0xaf5e2596607097a73e3166453b629a7b0e19565e,273.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xb3bdfd684930be660b0d85cc46b0724f6d5d839c,279.6,High deposits + retention but low score,0xd0b53d9277642d899df5c87a3966a349a798f224,0xba3f945812a83471d709bce9c3ca699a19fb46f7,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,
0xb4f82c737969262514458b802cc578cbf95430ee,279.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xb5a5a6e4ef0c615b78fefe5179afb7f3d9cb52b1,285.81,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,
0xbbaac125dce2b69d2a516c90559af1ed7b7d5eaf,219.3,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xbb94454697af498c3b1fdce3de65bbadf821cf0f,157.25,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,,,,,,,,,,,,
0xbc095b025a41453cb0564b30d1e54e340023a027,290.7,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xbd153b2726201f99d0a567cfeb2fcfb5245d85dd,136.45,High deposits + retention but low score,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0xba3f945812a83471d709bce9c3ca699a19fb46f7,,,,,,,,,,,
0xbce6c8da74c37dff24b45bafbe8001371dead223,283.49,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,
0xbf52965a29ec0af078d23ac8173496b9efaf5bbb,237.15,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,292.4,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xc304d4993ff392f45c619d9458d21c6a8ca445c7,291.55,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xc436d659f0f22199ab294998de537f1bf45f1dc9,157.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xc55fb62706c194c53fe91846ebb8ec23300454ba,254.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xc52422db71975e2ce44f848639405df9b899767c,231.32,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,,,,,,,,,,,
0xc6a5dca3af392923cf75db4aa0b6c0d071aac752,281.35,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xc5e84c1d77727196abfa1f0314b72935c1890a93,218.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xc6e963fe6d866a81072c425c4c53f60cffe09651,221.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xc83e7b746c7035d193db5ffc6095c97715266b57,232.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xcbb949eaa8944e0313b72dfebc01c6b1d085200e,267.75,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xcaacebe2fdac9d3783563b9b80c714df82705226,277.35,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,,,,,,,,,,,
0xcb95adc017290330aa641df94c17b8f7539b553a,224.4,High deposits + retention but low score,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,,,
0xcc4ea98876f3ee733712ac64137c34e637fc2dae,244.8,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xcde5869677ec175d5abfd296cba70f8601109e52,289.85,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xcda287cea5e380b0768e71bdb729f162f415f71a,257.91,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,
0xcd66246b68c7cced1335dbf39101efc68d409cdd,239.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xcfa496410f264f67f4b2227f11416b26885e0b96,269.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xcfaba3994c45aa03e479000300801ae35b39c388,267.88,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,
0xd034bc419da809e48fd10e95dac3941bad4e1bc9,260.02,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,
0xd1ddc0f727935f376ba6f9f51b1e0fb481c25fb1,280.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xd21f16239ea1b99008f8e9f425c54ae7927d8151,287.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xd3b1849b39c7ce63cf25b7f13c3015bdf2c00b03,246.5,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xd505fce5cd73172f748a14fa7113696418362e97,234.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xd377b9259afecf8939239b153c83aba44614922e,184.64,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xd0b53d9277642d899df5c87a3966a349a798f224,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,
0xd6a9dfae5a23a86bb7101525a77c23783638a7fb,211.65,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xd8d5b0f7219aed171efb5ae2ac3b9941206f7349,271.15,High deposits + retention but low score,0xdfcfdf5dd0569d591e0bce28b5da3b13de09e3cb,,,,,,,,,,,,
0xdaf92fbda8495c2bd1e5dccc4801fee49a9d222a,229.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xda0e9b090fa8559abbfa09ba755ea580b4c3a7e2,293.77,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,,,,,,,,,,,
0xddab1789e401a41251ae4ca43644c467232a2889,275.4,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xde5209f2ff10eefb8fd635235eef494d176f9b9b,225.51,High deposits + retention but low score,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xd0b53d9277642d899df5c87a3966a349a798f224,0x45dda9cb7c25131df268515131f647d726f50608,0x50eaedb835021e4a108b7290636d62e9765cc6d7,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,
0xde8cd7ce750fb5977e9a0fc56949bc8248b19d2d,286.45,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xde555db193a3d9f10af6b633ebb29b7d902605a8,242.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xdf0081f2855f4d9d19a53ee44c3a0a016d7fd58a,284.04,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0xba3f945812a83471d709bce9c3ca699a19fb46f7,,,,,,,,,,,
0xdf833f835c29040597e3bb84e2edf554df25d3eb,174.43,High deposits + retention but low score,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0xba3f945812a83471d709bce9c3ca699a19fb46f7,,,,,,,,,,,
0xe1b3c49eb1379244e4d3bcc90dba738e4d167ebb,294.1,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xe1eb4cfc47bb10d9f6fceb07128105ff0b3d8eea,263.8,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,
0xe1731273c1262e458251abf722cf64c52f558c2a,273.7,High deposits + retention but low score,0xcfaf75a3d292c3535ea3acdb16ed2ee58c2bb091,,,,,,,,,,,,
0xe2e542137c7c8edac685584785c28cd20d327835,185.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xe186138c14f727f9c34f37ad8fa20c0a7b7ef8d8,220.45,High deposits + retention but low score,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,
0xe428c3fb75b6be3fecc2bfd026aff04b132fb00c,175.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xe56611d02b6fb448b54d12a365b24931c8023c71,290.7,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,,,,,,,,,,,,
0xe54d527653a70686d5c9fa357e36f18c94f98374,254.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xe60b5288f057e59beeed17999b98b572ddea4604,265.2,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xe7d88670da4e79f9eb4c42917ef2e44f736430a8,278.8,High deposits + retention but low score,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,,,
0xe6e77e6f43ae9738241b5546a766410971c6823a,287.31,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,,
0xe8a2da40f6bafc960beb8d5c4069b0817a02042f,167.45,High deposits + retention but low score,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,,,
0xe843e7554011b20f07ce38eb47b2b4258580a5e2,289.85,High deposits + retention but low score,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,,,
0xeb2eb5c68156250c368914761bb8f1208d56acd0,258.4,High deposits + retention but low score,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,,,,
0xebdbb4a9b9e2e41151938138bd789f38fe3af41d,229.5,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xec1e52dc255d7d2e753e5a1e23cbbf7450210e48,277.1,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xeeafa27955d69a543e4cd271f810d334c6d47c47,291.55,High deposits + retention but low score,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,,,
0xeec9861ed3d849371b551899dcf43c5e3b44fcfe,271.54,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,,,,,,,,,
0xefe5ad940744e90fb133336f8ac8d9269e2faa19,285.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xf12d0f11a625013a88d5b3258bb80a3a02a5af6b,281.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xefa6dbc560308338867ab6fa69a8c8f6bf14167e,243.1,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xefabe5c2765708eddd73ac4efe9adbe85c29655d,259.26,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,0xd0b53d9277642d899df5c87a3966a349a798f224,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,
0xf3ae350440a5366793dc909db2f6098445eb8207,263.5,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xf5991b5d93707dc0881fbf8a523ae1cf01f33ecd,170.82,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,
0xf6092c8af9f00a7d611f0a437997a98e28215c3b,291.55,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xf6aaada76ea7f044ffa028565b028740dce5389f,223.0,High deposits + retention but low score,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,,,,,,,,,,,,
0xf6423ebaef6996aee56ecb1d49be02613af8555e,281.35,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xf78014f4e3ea2cd932689b04c6c4ba4fce4770dc,214.22,High deposits + retention but low score,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,,,,,,,,,,,
0xf75a0bf2cb8c87ce64c4d379e4c9e55e7dec87be,168.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xf82534fe81f19203160858f3503bf34639686994,274.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xf7a39f021168808c845ed1b9cf5ad3ccdffbdfe2,250.75,High deposits + retention but low score,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,,,,,,,,,,,,
0xf8f5318fedc986e362a7b057177b7c812f6ddd5a,257.55,High deposits + retention but low score,0xdfcfdf5dd0569d591e0bce28b5da3b13de09e3cb,,,,,,,,,,,,
0xfa3f0e457c5a31a83e45ac8163f7631d3b50924e,293.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xfa3fefa8f373a72607a6ad06c2670580babc691f,215.05,High deposits + retention but low score,0x7ec18abf80e865c6799069df91073335935c4185,,,,,,,,,,,,
0xfa2c72484e9eac75fb6ce94e8ee2132ca31aedfd,268.6,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xfb1ef481a685436c86177082f5f39826600f566d,226.1,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xf9e48e227cf4a097e379ac95f30ac61aa0b17338,238.39,High deposits + retention but low score,0x167384319b41f7094e62f7506409eb38079abff8,0x4ccd010148379ea531d6c587cfdd60180196f9b1,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,,,,
0xfc71a831061d8324d9b0d61692571346f1732cc5,209.95,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,,,,,,,,,,,,
0xfc36ecaebfc07b838f3a249f851f4157ec788ebc,243.33,High deposits + retention but low score,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,
0xfcbd205d5edb1cb22b77252265c0960632bbdda8,170.12,High deposits + retention but low score,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0xade9bcd4b968ee26bed102dd43a55f6a8c2416df,0xd2fdfd5059a83e15bf362f094a2ae63f03b554ca,0xdac8a8e6dbf8c690ec6815e0ff03491b2770255d,0x50eaedb835021e4a108b7290636d62e9765cc6d7,,,,,,,
0xfdf6b3e404510af0c67b32369ca0874cb9d491fd,256.7,High deposits + retention but low score,0xba3f945812a83471d709bce9c3ca699a19fb46f7,,,,,,,,,,,,
0xff438e1120123cd9ff90485f71584fcc77665616,270.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
0xfff240e84814259af67686b33ddfd240c5590096,278.0,High deposits + retention but low score,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,,,,,,,,,,,,
